Progresso,Peers Conectados,Peers Totais,Download,Upload
92.9,31,50,657 kB/s,0
92.9,31,49,1.09 MB/s,0
93.0,31,49,1.45 MB/s,0
93.0,31,49,1.31 MB/s,0
93.0,31,49,1.34 MB/s,0
93.0,31,49,1.57 MB/s,0
93.0,31,49,1.67 MB/s,0
93.0,31,49,2.02 MB/s,0
93.0,31,49,2.20 MB/s,0
93.0,31,49,2.20 MB/s,0
93.1,31,49,2.36 MB/s,0
93.1,31,48,2.16 MB/s,0
93.1,31,48,1.90 MB/s,0
93.1,31,48,1.83 MB/s,0
93.1,31,48,2.21 MB/s,0
93.1,31,48,1.94 MB/s,0
93.1,31,48,1.53 MB/s,0
93.1,31,48,1.34 MB/s,0
93.1,31,48,1.19 MB/s,0
93.1,31,48,1.22 MB/s,0
93.1,31,48,1.04 MB/s,0
93.1,31,48,809 kB/s,0
93.2,31,48,930 kB/s,0
93.2,31,48,710 kB/s,0
93.2,31,48,974 kB/s,0
93.2,31,48,1.41 MB/s,0
93.2,31,48,1.41 MB/s,0
93.2,31,48,1.52 MB/s,0
93.2,31,48,1.55 MB/s,0
93.3,31,48,1.72 MB/s,0
93.3,31,48,2.06 MB/s,0
93.3,31,48,2.43 MB/s,0
93.4,31,48,3.03 MB/s,0
93.4,27,48,3.99 MB/s,0
93.5,27,48,4.09 MB/s,0
93.5,27,48,4.44 MB/s,0
93.6,27,48,4.82 MB/s,0
93.6,27,48,5.36 MB/s,0
93.6,27,48,5.37 MB/s,0
93.6,27,48,5.23 MB/s,0
93.7,27,48,5.07 MB/s,0
93.7,27,46,4.93 MB/s,0
93.7,27,46,5.33 MB/s,0
93.8,27,46,4.35 MB/s,0
93.8,27,46,4.04 MB/s,0
93.8,27,46,3.56 MB/s,0
93.8,27,46,3.35 MB/s,0
93.8,27,46,2.80 MB/s,0
93.8,27,46,2.67 MB/s,0
93.8,27,46,2.55 MB/s,0
93.9,27,46,2.80 MB/s,0
93.9,27,46,2.71 MB/s,0
93.9,27,46,2.67 MB/s,0
93.9,27,46,2.64 MB/s,0
94.0,27,46,2.59 MB/s,0
94.0,28,46,2.66 MB/s,0
94.0,28,46,2.63 MB/s,0
94.0,28,46,2.84 MB/s,0
94.0,28,46,3.20 MB/s,0
94.1,28,46,3.40 MB/s,0
94.1,28,46,3.22 MB/s,0
94.1,28,46,3.23 MB/s,0
94.2,29,47,3.40 MB/s,0
94.2,29,47,3.65 MB/s,0
94.2,29,47,4.04 MB/s,0
94.3,29,47,4.10 MB/s,0
94.3,29,47,4.35 MB/s,0
94.3,29,47,4.36 MB/s,0
94.3,29,47,4.00 MB/s,0
94.4,29,47,4.08 MB/s,0
94.4,29,47,4.00 MB/s,0
94.4,29,47,3.97 MB/s,0
94.4,29,47,3.71 MB/s,0
94.5,29,47,3.62 MB/s,0
94.5,29,47,3.29 MB/s,0
94.5,29,47,3.09 MB/s,0
94.5,29,47,3.33 MB/s,0
94.5,29,47,3.16 MB/s,0
94.6,29,47,3.04 MB/s,0
94.6,29,47,2.68 MB/s,0
94.6,29,47,2.53 MB/s,0
94.6,29,47,2.41 MB/s,0
94.6,29,47,2.40 MB/s,0
94.6,26,47,2.31 MB/s,0
94.6,26,47,2.31 MB/s,0
94.7,26,47,1.95 MB/s,0
94.7,26,47,1.94 MB/s,0
94.7,26,47,1.91 MB/s,0
94.7,26,48,1.80 MB/s,0
94.7,26,48,1.81 MB/s,0
94.7,26,48,1.84 MB/s,0
94.7,26,48,1.82 MB/s,0
94.7,26,48,1.82 MB/s,0
94.8,26,48,1.78 MB/s,0
94.8,26,48,1.73 MB/s,0
94.8,26,48,1.72 MB/s,0
94.8,26,48,1.76 MB/s,0
94.8,26,48,1.71 MB/s,0
94.8,26,48,1.62 MB/s,0
94.8,26,48,1.56 MB/s,0
94.8,26,49,1.53 MB/s,0
94.8,26,49,1.53 MB/s,0
94.9,26,50,1.69 MB/s,0
94.9,26,50,1.65 MB/s,0
94.9,26,50,1.66 MB/s,0
94.9,26,50,1.74 MB/s,0
94.9,26,50,1.71 MB/s,0
94.9,26,50,1.72 MB/s,0
94.9,26,50,1.69 MB/s,0
94.9,26,50,1.63 MB/s,0
94.9,26,50,1.59 MB/s,0
95.0,26,50,1.61 MB/s,0
95.0,26,50,1.51 MB/s,0
95.0,26,50,1.43 MB/s,0
95.0,26,50,1.33 MB/s,0
95.0,26,50,1.20 MB/s,0
95.0,26,50,1.11 MB/s,0
95.0,26,50,1.08 MB/s,0
95.0,26,50,1.14 MB/s,0
95.0,26,50,1.20 MB/s,0
95.0,26,50,1.22 MB/s,0
95.0,26,51,1.23 MB/s,0
95.0,26,51,1.23 MB/s,0
95.0,26,50,1.22 MB/s,0
95.0,27,50,1.27 MB/s,0
95.1,27,50,1.24 MB/s,0
95.1,27,50,1.45 MB/s,0
95.1,27,50,1.31 MB/s,0
95.1,27,50,1.28 MB/s,0
95.1,27,50,1.10 MB/s,0
95.1,27,50,1.05 MB/s,0
95.1,27,50,975 kB/s,0
95.1,25,50,890 kB/s,0
95.1,25,50,926 kB/s,0
95.1,25,50,805 kB/s,0
95.1,25,50,799 kB/s,0
95.1,25,50,528 kB/s,0
95.1,25,50,495 kB/s,0
95.1,25,50,429 kB/s,0
95.1,25,50,399 kB/s,0
95.1,25,50,249 kB/s,0
95.1,25,50,244 kB/s,0
95.1,25,50,213 kB/s,0
95.1,25,50,205 kB/s,0
95.1,25,50,246 kB/s,0
95.1,25,50,314 kB/s,0
95.2,25,50,642 kB/s,0
95.2,26,51,999 kB/s,0
95.2,26,50,1.47 MB/s,0
95.3,26,50,2.82 MB/s,0
95.3,26,50,3.11 MB/s,0
95.4,26,50,3.76 MB/s,0
95.5,26,50,5.15 MB/s,0
95.5,26,50,5.39 MB/s,0
95.5,26,50,5.86 MB/s,0
95.6,26,50,5.96 MB/s,0
95.6,26,50,5.84 MB/s,0
95.6,26,50,6.16 MB/s,0
95.6,26,51,5.46 MB/s,0
95.7,26,51,5.22 MB/s,0
95.7,26,51,4.75 MB/s,0
95.7,26,49,4.16 MB/s,0
95.8,26,49,4.05 MB/s,0
95.8,26,49,4.07 MB/s,0
95.8,26,49,3.82 MB/s,0
95.8,26,50,3.63 MB/s,0
95.9,26,50,3.63 MB/s,0
95.9,26,50,3.70 MB/s,0
95.9,26,50,3.60 MB/s,0
95.9,26,50,3.44 MB/s,0
96.0,26,50,3.53 MB/s,0
96.0,26,50,3.63 MB/s,0
96.0,26,50,3.69 MB/s,0
96.1,26,50,4.00 MB/s,0
96.1,26,50,4.02 MB/s,0
96.2,26,50,4.53 MB/s,0
96.2,26,50,4.60 MB/s,0
96.2,26,50,4.64 MB/s,0
96.2,26,50,4.49 MB/s,0
96.3,26,50,4.38 MB/s,0
96.3,26,50,4.84 MB/s,0
96.4,26,50,4.93 MB/s,0
96.4,23,50,4.55 MB/s,0
96.4,23,50,4.29 MB/s,0
96.4,23,50,3.92 MB/s,0
96.5,23,50,3.72 MB/s,0
96.5,23,50,3.63 MB/s,0
96.5,23,50,3.70 MB/s,0
96.5,23,50,3.68 MB/s,0
96.5,23,50,3.15 MB/s,0
96.6,23,51,2.93 MB/s,0
96.6,23,50,3.14 MB/s,0
96.6,23,50,3.59 MB/s,0
96.7,23,50,3.67 MB/s,0
96.7,23,50,3.75 MB/s,0
96.7,24,50,3.92 MB/s,0
96.8,25,50,4.01 MB/s,0
96.8,25,50,3.99 MB/s,0
96.8,25,50,3.97 MB/s,0
96.8,25,50,3.84 MB/s,0
96.9,25,50,3.71 MB/s,0
96.9,25,50,3.62 MB/s,0
96.9,25,50,3.50 MB/s,0
96.9,25,50,3.39 MB/s,0
96.9,25,50,3.27 MB/s,0
97.0,25,50,3.19 MB/s,0
97.0,25,50,3.11 MB/s,0
97.0,25,50,3.10 MB/s,0
97.0,25,50,3.08 MB/s,0
97.1,25,50,3.02 MB/s,0
97.1,25,50,3.00 MB/s,0
97.1,25,50,2.92 MB/s,0
97.1,25,50,3.02 MB/s,0
97.2,25,50,3.11 MB/s,0
97.2,25,50,3.31 MB/s,0
97.2,25,50,3.42 MB/s,0
97.3,25,50,3.63 MB/s,0
97.3,25,50,3.62 MB/s,0
97.3,25,50,3.69 MB/s,0
97.3,25,50,3.89 MB/s,0
97.4,25,50,5.06 MB/s,0
97.5,25,50,5.04 MB/s,0
97.5,25,50,4.91 MB/s,0
97.5,25,50,5.03 MB/s,0
97.6,25,50,4.91 MB/s,0
97.6,25,50,4.53 MB/s,0
97.6,25,50,4.50 MB/s,0
97.6,25,50,4.37 MB/s,0
97.6,25,50,4.12 MB/s,0
97.6,25,50,3.48 MB/s,0
97.6,25,50,2.40 MB/s,0
97.6,25,50,2.25 MB/s,0
97.7,23,50,2.16 MB/s,0
97.7,23,50,1.68 MB/s,0
97.7,23,50,1.59 MB/s,0
97.7,23,50,1.42 MB/s,0
97.7,23,50,1.38 MB/s,0
97.7,23,50,1.66 MB/s,0
97.7,23,50,1.58 MB/s,0
97.7,23,50,1.45 MB/s,0
97.7,23,50,1.41 MB/s,0
97.7,23,50,1.21 MB/s,0
97.7,23,50,1.14 MB/s,0
97.8,23,50,1.13 MB/s,0
97.8,23,50,1.53 MB/s,0
97.9,23,50,2.52 MB/s,0
97.9,23,50,2.43 MB/s,0
97.9,23,50,2.60 MB/s,0
98.0,23,50,3.39 MB/s,0
98.0,23,50,3.59 MB/s,0
98.0,23,50,3.61 MB/s,0
98.0,23,50,3.75 MB/s,0
98.0,23,50,3.93 MB/s,0
98.0,24,50,3.91 MB/s,0
98.1,24,50,3.55 MB/s,0
98.1,24,50,2.79 MB/s,0
98.2,24,50,4.17 MB/s,0
98.3,24,50,4.60 MB/s,0
98.3,24,50,4.18 MB/s,0
98.3,24,50,4.28 MB/s,0
98.3,24,50,4.29 MB/s,0
98.3,24,50,4.44 MB/s,0
98.4,24,50,4.56 MB/s,0
98.4,24,50,4.59 MB/s,0
98.4,24,50,4.82 MB/s,0
98.4,24,50,3.90 MB/s,0
98.5,24,50,2.89 MB/s,0
98.5,24,50,3.09 MB/s,0
98.5,24,50,3.66 MB/s,0
98.6,24,50,4.71 MB/s,0
98.6,24,50,4.70 MB/s,0
98.7,24,50,4.70 MB/s,0
98.8,24,50,5.55 MB/s,0
98.8,24,50,5.64 MB/s,0
98.8,24,50,5.44 MB/s,0
98.9,24,50,6.88 MB/s,0
99.0,24,50,7.23 MB/s,0
99.0,24,50,7.10 MB/s,0
99.0,24,50,6.63 MB/s,0
99.0,24,50,5.74 MB/s,0
99.0,24,50,5.70 MB/s,0
99.1,24,50,5.64 MB/s,0
99.1,16,50,4.84 MB/s,0
99.1,16,50,4.77 MB/s,0
99.1,16,50,4.88 MB/s,0
99.2,16,50,4.18 MB/s,0
99.2,16,50,4.37 MB/s,0
99.3,16,50,4.53 MB/s,0
99.3,16,50,4.56 MB/s,0
99.3,16,50,4.77 MB/s,0
99.3,16,50,4.89 MB/s,0
99.3,17,50,4.98 MB/s,0
99.4,18,50,5.12 MB/s,0
99.4,18,50,5.23 MB/s,0
99.4,18,50,5.01 MB/s,0
99.4,18,50,4.35 MB/s,0
99.4,18,50,4.33 MB/s,0
99.5,18,50,4.27 MB/s,0
99.5,18,50,4.31 MB/s,0
99.5,19,50,4.29 MB/s,0
99.5,19,50,4.28 MB/s,0
99.5,19,50,4.34 MB/s,0
99.5,19,50,4.31 MB/s,0
99.5,19,50,4.22 MB/s,0
99.6,19,50,4.24 MB/s,0
99.6,19,50,4.20 MB/s,0
99.6,19,50,4.24 MB/s,0
99.6,19,50,4.09 MB/s,0
99.6,19,50,4.09 MB/s,0
99.6,19,50,4.13 MB/s,0
99.6,20,50,4.07 MB/s,0
99.6,20,50,4.02 MB/s,0
99.6,20,50,4.07 MB/s,0
99.7,20,50,4.12 MB/s,0
99.7,20,50,4.20 MB/s,0
99.7,20,50,4.03 MB/s,0
99.7,20,50,3.98 MB/s,0
99.7,20,50,3.96 MB/s,0
99.7,20,50,3.85 MB/s,0
99.7,20,50,3.69 MB/s,0
99.7,20,50,3.47 MB/s,0
99.7,20,50,3.37 MB/s,0
99.8,20,50,3.33 MB/s,0
99.8,20,50,3.22 MB/s,0
99.8,20,50,3.11 MB/s,0
99.8,20,50,3.13 MB/s,0
99.8,20,50,3.17 MB/s,0
99.8,20,50,3.29 MB/s,0
99.8,20,50,3.40 MB/s,0
99.8,20,50,3.55 MB/s,0
99.8,20,50,3.61 MB/s,0
99.8,20,50,3.74 MB/s,0
99.9,11,50,3.59 MB/s,0
99.9,11,50,3.76 MB/s,0
99.9,11,50,3.89 MB/s,0
99.9,11,50,3.72 MB/s,0
99.9,11,50,3.65 MB/s,0
99.9,12,50,3.85 MB/s,0
99.9,12,50,3.93 MB/s,0
99.9,12,50,3.99 MB/s,0
99.9,12,50,4.02 MB/s,0
99.9,12,50,4.18 MB/s,0
99.9,14,50,4.19 MB/s,0
99.9,14,50,4.18 MB/s,0
99.9,15,50,4.27 MB/s,0
99.9,15,50,4.28 MB/s,0
99.9,15,50,4.08 MB/s,0
99.9,15,50,4.55 MB/s,0
99.9,15,50,4.49 MB/s,0
99.9,15,50,4.37 MB/s,0
99.9,15,50,4.33 MB/s,0
99.9,15,50,4.27 MB/s,0
99.9,15,50,4.23 MB/s,0
99.9,15,50,4.23 MB/s,0
99.9,15,50,4.19 MB/s,0
99.9,15,50,4.04 MB/s,0
99.9,15,50,3.88 MB/s,0
99.9,15,50,3.67 MB/s,0
99.9,15,50,3.55 MB/s,0
99.9,15,50,3.42 MB/s,0
99.9,15,50,3.27 MB/s,0
100.0,15,50,3.20 MB/s,0
100.0,15,50,3.01 MB/s,0
